GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q8X5W7	lamB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023738|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002215172|UniRule:UR000101733	83334	UniProt		C
UniProtKB	Q8X659	mdtQ	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83334	UniProt		C
UniProtKB	Q8X714	btuB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000763916|UniRule:UR000079051	83334	UniProt		C
UniProtKB	Q8X7W7	fiu	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR010105|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000793040	83334	UniProt		C
UniProtKB	Q8X837	nleB2	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	83334	UniProt		C
UniProtKB	Q8X8F2	ompL	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002211416	83334	UniProt		C
UniProtKB	Q8X8V7	yeeJ	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000779879	83334	UniProt		C
UniProtKB	Q8X9I1	mtgA	located_in	GO:0009274	peptidoglycan-based cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011812	83334	InterPro		C
UniProtKB	Q8XA13	lptD	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR020889|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000766229|UniRule:UR000052468	83334	UniProt		C
UniProtKB	Q8XA45	mltF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN001856310|UniRule:UR000165753	83334	UniProt		C
UniProtKB	Q8XAL7	nleF	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	83334	UniProt		C
UniProtKB	Q8XAR3	pgaB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83334	UniProt		C
UniProtKB	Q8XAS7	wecA	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012750	83334	InterPro		C
UniProtKB	Q8XAS7	wecA	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P0AC78	83334	UniProt		C
UniProtKB	Q8XBN9	lptE	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002211335|UniRule:UR000068665	83334	UniProt		C
UniProtKB	Q8XBQ1	rlpA	located_in	GO:0009279	cell outer membrane	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTN002149770	83334	TreeGrafter		C
UniProtKB	Q8XBR9	pagP	located_in	GO:0009279	cell outer membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P37001	83334	UniProt		C
UniProtKB	Q8XBR9	pagP	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83334	UniProt		C
UniProtKB	Q8XBX8	nleB1	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	83334	UniProt		C
UniProtKB	Q8XBY3	cusC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83334	UniProt		C
UniProtKB	Q8XCG0	cheZ	located_in	GO:0009288	bacterial-type flagellum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007439	83334	InterPro		C
UniProtKB	Q8XCK0	yebF	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	83334	UniProt		C
UniProtKB	Q8XCN6	fadL	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83334	UniProt		C
UniProtKB	Q8XCS6	mltC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023664|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000057587	83334	UniProt		C
UniProtKB	Q8XDC9	elfG	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR000259|InterPro:IPR036937|UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113|PANTHER:PTN005002647	83334	UniProt		C
UniProtKB	Q8XDD1	elfC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000765199	83334	UniProt		C
UniProtKB	Q8XDJ7	emtA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023946|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000050405	83334	UniProt		C
UniProtKB	Q8XE41	ompC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR001702|InterPro:IPR001897|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83334	UniProt		C
UniProtKB	Q931E9	SAV2496/SAV2497	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q931F4	sbi	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q931I5	SAV2005	located_in	GO:0005576	extracellular region	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003963|InterPro:IPR016183	158878	InterPro		C
UniProtKB	Q931M7	scn	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q931P4	isdH	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q931U5	atl	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q932C5	clfA	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q932F7	sdrE	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q93U24	csgA	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR009742|UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	83334	UniProt		C
UniProtKB	Q99QX2	icaB	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99QY4	sraP	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99R07	clfB	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99RD2	fnbA	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99RL1	hlgC	located_in	GO:0005576	extracellular region	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003963|InterPro:IPR016183	158878	InterPro		C
UniProtKB	Q99RL2	sbi	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	Q99RX4	ssaA2	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99SG2	sceD	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99SN7	SA1813	located_in	GO:0005576	extracellular region	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003963|InterPro:IPR016183	158879	InterPro		C
UniProtKB	Q99SN8	SAV2004	located_in	GO:0005576	extracellular region	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003963|InterPro:IPR016183	158878	InterPro		C
UniProtKB	Q99SU7	sak	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR004093|InterPro:IPR036120|UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	Q99SU8	chp	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	Q99SU9	scn	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	Q99T00	ptpA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99T60	splA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99T61	splF	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99TD3	isdH	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158879	UniProt		C
UniProtKB	Q99UM3	lytN	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99UV1	flr	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99UX3	isdC	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99UX3	isdC	located_in	GO:0009274	peptidoglycan-based cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019909	158878	InterPro		C
UniProtKB	Q99UX4	isdA	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99UX5	isdB	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99V41	atl	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	Q99V45	sspA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99V46	sspB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99VJ0	nuc	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99VJ4	clfA	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158879	UniProt		C
UniProtKB	Q99VQ4	ltaS	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99W46	sdrE	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158879	UniProt		C
UniProtKB	Q99W47	sdrD	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99W48	sdrC	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158878	UniProt		C
UniProtKB	Q99WQ6	lip2	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99WT7	esxB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99WT8	esxC	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99WU4	esxA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q99WV0	lytM	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158878	UniProt		C
UniProtKB	Q9EZE7	espC	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	574521	UniProt		C
UniProtKB	Q9EZE7	espC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	574521	UniProt		C
UniProtKB	Q9HI36	hcpA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HU93	vgrG5	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HUX3	cntO	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR010105|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9HVD1	pagL	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9HVD1	pagL	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:15611102		208964	UniProt		C
UniProtKB	Q9HVD1	pagL	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:16352835		208964	UniProt		C
UniProtKB	Q9HVD1	pagL	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:16632613		208964	UniProt		C
UniProtKB	Q9HVM8	pilY1	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	208964	UniProt		C
UniProtKB	Q9HWK6	prpL	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HWK6	prpL	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9HWZ6	ppa	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9HXJ2	pilF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9HXJ7	bamB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000052496	208964	UniProt		C
UniProtKB	Q9HXN1	mltF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000165753	208964	UniProt		C
UniProtKB	Q9HXZ5	eno	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HY69	alg44	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000314	IDA	PMID:16797016		208964	PseudoCAP		C
UniProtKB	Q9HYC3	vgrG4b	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HYC5	tse3	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HZA6	fimV	located_in	GO:0044096	type IV pilus	ECO:0000315	IMP	PMID:21097635		208964	PseudoCAP		C
UniProtKB	Q9HZL0	nqrE	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010967	208964	InterPro		C
UniProtKB	Q9HZQ8	lap	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9HZY8	tesA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I060	mep72	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I060	mep72	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I060	mep72	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:24279383		208964	PseudoCAP		C
UniProtKB	Q9I061	bamI	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I069	tse4	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I0E0	tse2	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I0F3	vgrG1c	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I0P5	PA2592	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I189	opmQ	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9I2E9	fapB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I2E9	fapB	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	208964	UniProt		C
UniProtKB	Q9I2F0	fapC	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I2F0	fapC	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	208964	UniProt		C
UniProtKB	Q9I2F2	fapE	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I2F2	fapE	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	208964	UniProt		C
UniProtKB	Q9I2F3	fapF	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I2F3	fapF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9I2Q1	tse1	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I322	exsE	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I3L9	cysP	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I402	PA1342	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I4G8	loxA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I4L6	yfiB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9I4L6	yfiB	part_of	GO:0120101	bacterial-type flagellum stator complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008624588|UniProtKB:P0AF06	208964	GO_Central		C
UniProtKB	Q9I4P5	flgI	located_in	GO:0009288	bacterial-type flagellum	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0975	208964	UniProt		C
UniProtKB	Q9I4P5	flgI	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	208964	UniProt		C
UniProtKB	Q9I4P5	flgI	located_in	GO:0009428	bacterial-type flagellum basal body, distal rod, P ring	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001782	208964	InterPro		C
UniProtKB	Q9I4P6	flgH	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000059593	208964	UniProt		C
UniProtKB	Q9I4P6	flgH	located_in	GO:0009288	bacterial-type flagellum	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0975	208964	UniProt		C
UniProtKB	Q9I4P6	flgH	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	208964	UniProt		C
UniProtKB	Q9I4P6	flgH	located_in	GO:0009427	bacterial-type flagellum basal body, distal rod, L ring	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000527	208964	InterPro		C
UniProtKB	Q9I4X0	mvfR	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I4Z4	pal	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR006690|InterPro:IPR014169|InterPro:IPR039001|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000804403	208964	UniProt		C
UniProtKB	Q9I527	pirA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR010105|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9I574	mliC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q9I589	cbpD	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I589	cbpD	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I596	PA0845	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I5U2	lptD	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR020889|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000052468	208964	UniProt		C
UniProtKB	Q9I5W4	impA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q9I5W4	impA	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:22309196		208964	UniProt		C
UniProtKB	Q9I690	PA0423	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
UniProtKB	Q9I6B7	mtgA	located_in	GO:0009274	peptidoglycan-based cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011812	208964	InterPro		C
UniProtKB	Q9I6J0	spuE	located_in	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25488299		208964	PseudoCAP		C
